platfrom,month,users,growth
liocinema,2024-01,6758,0.0000
jotstar,2024-01,3934,0.0000
liocinema,2024-02,7404,9.5590
jotstar,2024-02,3939,0.1271
liocinema,2024-03,8397,13.4117
jotstar,2024-03,3954,0.3808
liocinema,2024-04,9759,16.2201
jotstar,2024-04,3984,0.7587
liocinema,2024-05,11977,22.7277
jotstar,2024-05,3998,0.3514
liocinema,2024-06,13768,14.9537
jotstar,2024-06,4020,0.5503
liocinema,2024-07,16161,17.3809
jotstar,2024-07,4067,1.1692
liocinema,2024-08,19247,19.0954
jotstar,2024-08,4103,0.8852
liocinema,2024-09,23873,24.0349
jotstar,2024-09,4163,1.4623
liocinema,2024-10,29105,21.9160
jotstar,2024-10,4196,0.7927
liocinema,2024-11,36997,27.1156
jotstar,2024-11,4262,1.5729
