platform,age_group,city_tier,subscription_plan,user_distribution
liocinema,25-34,"Tier 3",Free,15339
liocinema,18-24,"Tier 1",Basic,5297
liocinema,35-44,"Tier 2",Premium,1665
liocinema,18-24,"Tier 3",Free,23748
liocinema,18-24,"Tier 2",Premium,3803
liocinema,45+,"Tier 3",Premium,575
liocinema,45+,"Tier 2",Free,3321
liocinema,25-34,"Tier 2",Free,9419
liocinema,18-24,"Tier 1",Free,8126
liocinema,18-24,"Tier 3",Basic,7951
liocinema,18-24,"Tier 2",Free,13806
liocinema,45+,"Tier 3",Basic,1924
liocinema,25-34,"Tier 1",Basic,3611
liocinema,45+,"Tier 1",Premium,1075
liocinema,35-44,"Tier 1",Basic,2038
liocinema,18-24,"Tier 3",Premium,2581
liocinema,18-24,"Tier 1",Premium,4577
liocinema,45+,"Tier 1",Basic,1347
liocinema,35-44,"Tier 3",Free,9622
liocinema,35-44,"Tier 3",Premium,992
liocinema,45+,"Tier 2",Premium,1130
liocinema,18-24,"Tier 2",Basic,9924
liocinema,35-44,"Tier 2",Free,5642
liocinema,35-44,"Tier 1",Premium,1788
liocinema,25-34,"Tier 1",Premium,2866
liocinema,45+,"Tier 2",Basic,2150
liocinema,45+,"Tier 3",Free,5683
liocinema,35-44,"Tier 2",Basic,4249
liocinema,25-34,"Tier 1",Free,5251
liocinema,25-34,"Tier 2",Basic,6247
liocinema,45+,"Tier 1",Free,1841
liocinema,35-44,"Tier 3",Basic,3370
liocinema,35-44,"Tier 1",Free,3194
liocinema,25-34,"Tier 2",Premium,2492
liocinema,25-34,"Tier 3",Basic,5254
liocinema,25-34,"Tier 3",Premium,1548
jotstar,18-24,"Tier 1",Premium,1773
jotstar,18-24,"Tier 1",Free,916
jotstar,25-34,"Tier 1",Free,2259
jotstar,35-44,"Tier 2",VIP,1788
jotstar,35-44,"Tier 1",Premium,2602
jotstar,45+,"Tier 1",Free,631
jotstar,25-34,"Tier 1",Premium,4537
jotstar,25-34,"Tier 3",Premium,283
jotstar,25-34,"Tier 3",VIP,987
jotstar,35-44,"Tier 2",Free,990
jotstar,45+,"Tier 1",VIP,1309
jotstar,25-34,"Tier 1",VIP,4648
jotstar,25-34,"Tier 2",VIP,3038
jotstar,18-24,"Tier 1",VIP,1704
jotstar,35-44,"Tier 3",Free,716
jotstar,25-34,"Tier 2",Premium,1118
jotstar,35-44,"Tier 1",Free,1305
jotstar,35-44,"Tier 2",Premium,656
jotstar,18-24,"Tier 2",Free,689
jotstar,35-44,"Tier 1",VIP,2501
jotstar,45+,"Tier 1",Premium,1266
jotstar,18-24,"Tier 2",VIP,1166
jotstar,18-24,"Tier 2",Premium,424
jotstar,35-44,"Tier 3",VIP,557
jotstar,45+,"Tier 3",Free,376
jotstar,45+,"Tier 2",Premium,368
jotstar,25-34,"Tier 3",Free,1315
jotstar,25-34,"Tier 2",Free,1884
jotstar,45+,"Tier 2",VIP,802
jotstar,45+,"Tier 2",Free,501
jotstar,18-24,"Tier 3",VIP,382
jotstar,18-24,"Tier 3",Free,514
jotstar,35-44,"Tier 3",Premium,159
jotstar,18-24,"Tier 3",Premium,108
jotstar,45+,"Tier 3",VIP,275
jotstar,45+,"Tier 3",Premium,73
